ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000083457	ITGAE	45.72978867344346	-1.0009587068738384	0.4322835938817108	-2.3155139844324943	0.020584820134897576	0.08882797384298192
ENSG00000005844	ITGAL	36.6852082343974	1.7068234285105395	0.9664962510930687	1.7659907387950966	0.07739740262014136	0.20912489080855226
ENSG00000169896	ITGAM	1.1335459600290678	6.401373308076677	2.880644894448006	2.222201466211377	0.02626969342691053	0.10504800573689146
ENSG00000138448	ITGAV	1350.6313516572882	0.2998371755954034	0.3115756287073494	0.9623255093453684	0.3358861189366673	0.5204603736378186
ENSG00000140678	ITGAX	38.80821676077101	1.7054461588731642	1.0667337660296219	1.5987552032039136	0.10987500630792642	0.2587139631286361
ENSG00000150093	ITGB1	8409.451996551763	-0.3009458703878653	0.3527288509157398	-0.853193237827193	0.39355215273565375	0.5730166548672785
ENSG00000119185	ITGB1BP1	368.28162095541404	-0.5568128302321024	0.30158188357916	-1.8463072901590547	0.06484759982950791	0.18829960481196287
ENSG00000147166	ITGB1BP2	8.46116009822403	0.08199324776465734	0.5666380252814571	0.14470128037018012	0.884946728210213	0.932412743493659
ENSG00000160255	ITGB2	2.0998930658251718	-1.137429483850119	1.2200915766059193	-0.9322492718245367	0.3512077172359051	0.5348797342255451
ENSG00000142856	ITGB3BP	179.89112365045392	-0.8929843875584081	0.34848096039851356	-2.562505528385869	0.01039199331739692	0.054367673282648736
ENSG00000132470	ITGB4	11527.425291751604	0.5887492107632272	0.18900276724550366	3.115029580484798	0.0018392646409603106	0.014556368421805035
ENSG00000082781	ITGB5	703.6649425672313	1.1140751060738583	0.15432961450333357	7.218803141958174	5.244711302309441e-13	3.004445189319613e-11
ENSG00000115221	ITGB6	446.2056262021756	0.8504148553920731	0.3315889056059686	2.5646661906192727	0.010327510838304807	0.05409663624446191
ENSG00000139626	ITGB7	4.763089404332033	0.9204325451183132	0.7559126463896705	1.2176440618031852	0.22335926273004408	0.4005637119513166
ENSG00000105855	ITGB8	292.153035692124	3.193259964134562	0.49268386868435193	6.481356843814973	9.090139281580208e-11	3.92855108040141e-9
ENSG00000198542	ITGBL1	10.23988358189335	-6.166726237010752	1.2086489451705518	-5.102164910374839	3.3578994882477577e-7	8.154011687607037e-6
ENSG00000055957	ITIH1	4.332467483650238	-0.12393652895281924	1.1803977283163247	-0.1049955671548078	0.9163793261766348	0.9511468034998073
ENSG00000151655	ITIH2	0.7286584068811106	-2.304009718550966	2.4834645651977163	-0.9277401219403091	0.35354239085762906	0.5370937220192743
ENSG00000055955	ITIH4	1.6138823241397722	-6.7262415451899065	2.8651423236114897	-2.3476116665337345	0.01889420866837248	0.08366875127828448
ENSG00000123243	ITIH5	344.4746008541422	1.7533120571355247	0.8893971485117439	1.971348862619356	0.04868398594048164	0.15785077378726725
ENSG00000113263	ITK	114.26045225805416	1.7767665045177288	0.7742984371755229	2.2946791820980517	0.02175151670464826	0.09232226296992802
ENSG00000078596	ITM2A	9.326944160174474	-2.2254092303534265	0.552951188598251	-4.024603394008268	5.7071415835029946e-5	7.985788030490133e-4
ENSG00000136156	ITM2B	502.2788281788218	-0.4371201632736386	0.4217599173201715	-1.036419406687731	0.3000065204751183	0.483790979693061
ENSG00000135916	ITM2C	173.03822344354305	-0.24047945147735839	0.18870067127478043	-1.2743963752369445	0.2025229762952143	0.3772182286122192
ENSG00000125877	ITPA	228.8411147139126	0.8887821072751169	0.1634805474743789	5.436623017270046	5.42998541580036e-8	1.5271051241042498e-6
ENSG00000100605	ITPK1	752.4698603451621	0.08665989466554391	0.23396462031386892	0.3703974325232921	0.7110863865410633	0.8250496638783723
ENSG00000137825	ITPKA	3.0943285187932834	-0.5055933424367212	1.280932885262998	-0.3947071296658248	0.6930590404215731	0.8123293182684199
ENSG00000143772	ITPKB	314.2370387689568	0.6856368366918584	0.494793106092114	1.3857041018760994	0.16583727516759422	0.3330048859844411
ENSG00000086544	ITPKC	322.5187700421117	0.9635160692888316	0.2331164027746313	4.133197226024137	3.577514807271294e-5	5.305973525189249e-4
ENSG00000150995	ITPR1	113.6006522113081	-0.6847250775679573	0.15720492426134108	-4.355621051854931	1.3269016165259421e-5	2.257912570229268e-4
ENSG00000123104	ITPR2	611.8852263522258	-0.5591986589739443	0.2588968910475635	-2.1599280575030564	0.030778239336354353	0.11699294671808175
ENSG00000096433	ITPR3	2340.626398805802	0.019878190277231925	0.14078524029857634	0.14119512979538482	0.8877157933934481	0.933446407817294
ENSG00000148841	ITPRIP	243.37473046666304	9.11797062122269e-4	0.20963164249420715	0.004349520193009341	0.9965295959334736	0.9977569930897553
ENSG00000198885	ITPRIPL1	0.3527160517927098	-3.8027077742374997	4.879664474101531	-0.7792969771631016	0.43580479492897983	0.6114480781971259
ENSG00000205730	ITPRIPL2	753.2062724267568	0.38247156541353855	0.31286863444921936	1.2224669503443504	0.2215310946197763	0.3990349412381404
ENSG00000205726	ITSN1	644.4135040968699	-0.06936550627663744	0.20475268615596906	-0.3387770269533788	0.7347777088035075	0.8409352552282566
ENSG00000198399	ITSN2	413.38154776434925	-0.834873566006285	0.24549887949562044	-3.4007225113268946	6.720801321431066e-4	0.006481966065432188
ENSG00000128928	IVD	527.8007520843821	0.15025084537987368	0.4434920594427185	0.3387903845869874	0.7347676453592759	0.8409352552282566
ENSG00000163207	IVL	3.8731671367761016	5.510956913792926	1.635151589782508	3.3703033701761806	7.508547112154906e-4	0.007066064374398919
ENSG00000116679	IVNS1ABP	1081.7011886273442	-0.6252167010796063	0.3387181368434874	-1.8458317789120995	0.0649166347755993	0.18831594913985963
ENSG00000163166	IWS1	557.7989862490124	-0.12245221002405408	0.09702512480836244	-1.2620670188872576	0.20692467174424115	0.3823435437952518
ENSG00000009765	IYD	145.42169136325333	1.1404957473131447	0.6137918481132782	1.8581148492259882	0.06315270656302746	0.18517345478142253
ENSG00000182264	IZUMO1	1.850004341835285	-0.6826630064849407	1.4313598504681353	-0.4769331808920527	0.6334097033828032	0.7679642788670337
ENSG00000099840	IZUMO4	11.76050717647106	0.02342789339388844	0.469296280006609	0.049921327724052084	0.9601850814256144	0.9763711892433085
ENSG00000101384	JAG1	2021.9144953572575	1.6847282755268937	0.26211645350398843	6.427403747476915	1.2980173242535131e-10	5.457747227175301e-9
ENSG00000184916	JAG2	773.0115322156139	0.0827076816499597	0.28010566677781285	0.29527314674274546	0.7677852282863672	0.8615422217207034
ENSG00000171135	JAGN1	186.04088536757985	0.13294168623539773	0.20153967642099374	0.659630344735185	0.5094910762656575	0.6751686200070671
