gene_id,ensembl,symbol,pvalue,padj,EBV,NOKS,reg,residuals
ENSG00000109182_CWH43,ENSG00000109182,CWH43,0.4730636264613859,1,0.24184018356467063,1.0870405684415618,Upregulated,-0.573993123288187
ENSG00000109184_DCUN1D4,ENSG00000109184,DCUN1D4,0.9458310603466912,0.9853791303488628,-0.8177223471121353,-0.8530105275485628,Downregulated,-0.17753060112427038
ENSG00000109189_USP46,ENSG00000109189,USP46,0.08569132098028744,0.4595142393294096,0.9269845295817909,1.157304924587378,Upregulated,0.05841721841250651
ENSG00000109193_SULT1E1,ENSG00000109193,SULT1E1,0.18662673204987243,1,0.3328992127083655,0.033833595075875085,Upregulated,0.30750680827120247
ENSG00000109220_CHIC2,ENSG00000109220,CHIC2,0.09101871045123469,0.46863267531702074,0.15332791057080883,0.49496330092768814,Upregulated,-0.21814630878198085
ENSG00000109255_NMU,ENSG00000109255,NMU,0.5726195073240383,0.8651072707308644,2.3858298903028596,1.817752769162929,Upregulated,1.0215907848265904
ENSG00000109265_KIAA1211,ENSG00000109265,KIAA1211,0.8134601981595608,1,0.12189230502051089,0.03213262094080901,Upregulated,0.09777649631838252
ENSG00000109270_LAMTOR3,ENSG00000109270,LAMTOR3,0.30663349451320515,0.7163161288868489,0.7890156213210673,0.9253826925712977,Upregulated,0.09450794230482733
ENSG00000109320_NFKB1,ENSG00000109320,NFKB1,0.29155267322165385,0.7030961602963652,-0.3547828625706148,-0.7783760626712186,Downregulated,0.22939507486788638
ENSG00000109321_AREG,ENSG00000109321,AREG,0.8033000090119591,0.9481711647867997,-2.1918382557942087,-2.3784415533821375,Downregulated,-0.40679738980898356
ENSG00000109323_MANBA,ENSG00000109323,MANBA,0.10376606546841964,0.4881180906653301,1.4617859656231194,1.733664781077505,Upregulated,0.16065561926582775
ENSG00000109332_UBE2D3,ENSG00000109332,UBE2D3,0.1916368623386894,0.6065848686418827,-0.1218648109323256,-0.1588436256536949,Downregulated,-0.0026513021160555505
ENSG00000109339_MAPK10,ENSG00000109339,MAPK10,0.9803614503576294,0.9940540890124879,0.6790584343039426,0.43693841383605625,Upregulated,0.35113239235137345
ENSG00000109381_ELF2,ENSG00000109381,ELF2,0.4218657159098812,0.794937748896168,-0.27426658581160523,-0.3993810134177432,Downregulated,0.025472303729534383
ENSG00000109390_NDUFC1,ENSG00000109390,NDUFC1,0.8447135734677216,0.9593977576015338,-0.23192069432689807,-0.2940544014094443,Downregulated,-0.01123033403939119
ENSG00000109436_TBC1D9,ENSG00000109436,TBC1D9,0.991771024978074,0.9984017322446825,-0.11243355586721164,-0.2631394475201693,Downregulated,0.08505486532537296
ENSG00000109445_ZNF330,ENSG00000109445,ZNF330,0.10255013239195594,0.485537208536427,-0.7654904258533191,-1.3128650742925636,Downregulated,0.21982611715967973
ENSG00000109452_INPP4B,ENSG00000109452,INPP4B,0.05113612439888715,0.38785298164413723,1.2097872784541244,1.6251756533704769,Upregulated,-0.009921043385997615
ENSG00000109458_GAB1,ENSG00000109458,GAB1,0.39966251124631497,0.7801170613568297,1.6425447795883938,1.5103160538548808,Upregulated,0.5090395762123285
ENSG00000109466_KLHL2,ENSG00000109466,KLHL2,0.37145538645198206,0.7619900456426878,0.11720583823583995,0.04681868213471972,Upregulated,0.0820680141496411
ENSG00000109472_CPE,ENSG00000109472,CPE,0.509106567293064,0.8356333365444367,2.8877519491992603,2.713425615574355,Upregulated,0.8513026600738717
ENSG00000109475_RPL34,ENSG00000109475,RPL34,0.9586455664468005,0.988501167980247,-0.05347572538614742,-0.21296296157029104,Downregulated,0.1063548110437437
ENSG00000109501_WFS1,ENSG00000109501,WFS1,0.9677587559525219,0.9905435485467892,0.7423056631403697,0.34625771837080566,Upregulated,0.4824362639635108
ENSG00000109511_ANXA10,ENSG00000109511,ANXA10,0.05458768640593219,1,-0.24123502754844475,0.47111342368493264,Mixed,-0.5948097086651525
ENSG00000109519_GRPEL1,ENSG00000109519,GRPEL1,0.6972314026133035,0.9133404075404082,-0.7601335808880372,-0.9888440265496635,Downregulated,-0.017997624271183427
ENSG00000109534_GAR1,ENSG00000109534,GAR1,0.9728904087989392,0.9923268515195276,-0.7016244314801255,-0.7653699516811039,Downregulated,-0.1272076923321103
ENSG00000109536_FRG1,ENSG00000109536,FRG1,0.9200119546991116,0.9794411591134488,-0.30005953724053536,-0.5660128913444236,Downregulated,0.12473801151046389
ENSG00000109572_CLCN3,ENSG00000109572,CLCN3,0.03519850411077257,0.34013865341298855,2.183730800967343,2.7469215603025767,Upregulated,0.12214251689812892
ENSG00000109576_AADAT,ENSG00000109576,AADAT,0.4457801641098999,0.8073686097922314,-0.797771703287993,-1.1811154128768762,Downregulated,0.08866558436878509
ENSG00000109586_GALNT7,ENSG00000109586,GALNT7,0.8391141763815789,0.9570340318067211,0.8371639094603478,0.5523377320564569,Upregulated,0.42262968550838176
ENSG00000109606_DHX15,ENSG00000109606,DHX15,0.21450950849874126,0.6294272035670382,-0.31515035443075246,-0.7869494566173939,Downregulated,0.275461988987728
ENSG00000109618_SEPSECS,ENSG00000109618,SEPSECS,0.5219968091953873,0.8403555563267021,0.06611207312625125,-0.4758846214122107,Mixed,0.4232675792208847
ENSG00000109625_CPZ,ENSG00000109625,CPZ,0.18225869379456303,1,0.2939137187177656,0.9746571518855368,Upregulated,-0.4375748663039923
ENSG00000109654_TRIM2,ENSG00000109654,TRIM2,0.3997856789346005,0.7801170613568297,0.7165654230314069,0.6806700959556995,Upregulated,0.20571665493481556
ENSG00000109667_SLC2A9,ENSG00000109667,SLC2A9,0.7378700024998739,0.928086614714568,0.22523282589149057,0.32693270440908623,Upregulated,-0.020132983904182552
ENSG00000109670_FBXW7,ENSG00000109670,FBXW7,0.4828184834370647,0.8249409674373749,-0.1095169033501742,-0.22087868208755856,Downregulated,0.05625444948823769
ENSG00000109674_NEIL3,ENSG00000109674,NEIL3,0.8384247422296266,0.9570340318067211,-1.220021516873701,-1.3394030614419927,Downregulated,-0.2147879859930122
ENSG00000109680_TBC1D19,ENSG00000109680,TBC1D19,0.9267136382826126,0.9803622384400075,-0.690234543821215,-0.8200757198040093,Downregulated,-0.07476065463912086
ENSG00000109684_CLNK,ENSG00000109684,CLNK,0.23760882391192797,1,0.5200070588803867,0.1770226328017678,Upregulated,0.38715004866455377
ENSG00000109685_WHSC1,ENSG00000109685,WHSC1,0.19747524063124203,0.6111870833876264,-2.0061926154151553,-2.555691162975043,Downregulated,-0.08812439117790737
ENSG00000109686_SH3D19,ENSG00000109686,SH3D19,0.0794159835667991,0.4470511160498245,0.14469772562458683,0.20791017210785742,Upregulated,-0.011340648805427539
ENSG00000109689_STIM2,ENSG00000109689,STIM2,0.6317132793691607,0.8923956771405992,0.5243304152156685,0.11043355882611705,Upregulated,0.4414490784006073
ENSG00000109705_NKX3-2,ENSG00000109705,NKX3,0.21438803894784889,1,0.08039377985074367,-0.15356023881034456,Mixed,0.19564206134714193
ENSG00000109736_MFSD10,ENSG00000109736,MFSD10,0.3585656159510933,0.7545092923116604,-0.262558432307647,-0.6675945496369344,Downregulated,0.2384770256864159
ENSG00000109738_GLRB,ENSG00000109738,GLRB,0.6217764451170493,1,-0.1772620452430108,-0.28053646369043245,Downregulated,0.03328298638675951
ENSG00000109743_BST1,ENSG00000109743,BST1,0.4078944976262049,1,0.2685876371203582,-0.06349292362538331,Mixed,0.31623962302306935
ENSG00000109756_RAPGEF2,ENSG00000109756,RAPGEF2,0.172572414771565,0.5858464776657912,0.896765470295269,1.0062535643684483,Upregulated,0.14156350563619316
ENSG00000109758_HGFAC,ENSG00000109758,HGFAC,0.6761113888921229,1,0.0544477840223765,-0.029016073860169366,Mixed,0.07622459730466877
ENSG00000109762_SNX25,ENSG00000109762,SNX25,0.1059143646992699,0.49133685452852643,-0.01661015927826324,0.09000275039331715,Mixed,-0.08415799843987007
ENSG00000109771_LRP2BP,ENSG00000109771,LRP2BP,0.9878365110974825,0.9965937870923567,0.17928305614054663,0.16387205225931606,Upregulated,0.05629566985822013
ENSG00000109775_UFSP2,ENSG00000109775,UFSP2,0.1403087131399798,0.5418464275096989,-0.41785927212894486,-0.2533623665952418,Downregulated,-0.22770863435854394
ENSG00000109787_KLF3,ENSG00000109787,KLF3,0.2943932962671353,0.7053824200391602,1.7513043926964267,1.9142984034111041,Upregulated,0.3146069573863252
ENSG00000109790_KLHL5,ENSG00000109790,KLHL5,0.34862611239055497,0.7460350756763493,-0.4292060517050635,-0.43875038569026076,Downregulated,-0.0999201092734724
ENSG00000109794_FAM149A,ENSG00000109794,FAM149A,0.0800207312578718,1,0.2116587597514938,-0.12252213221152049,Mixed,0.30361267498401573
ENSG00000109805_NCAPG,ENSG00000109805,NCAPG,0.39849900632773044,0.7798130277422742,-3.2668024322945963,-4.097970601796346,Downregulated,-0.19124020903518132
ENSG00000109814_UGDH,ENSG00000109814,UGDH,0.19601376891034156,0.6094328612302017,-0.4318162926609189,-0.9580137881847675,Downregulated,0.28718130459152325
ENSG00000109819_PPARGC1A,ENSG00000109819,PPARGC1A,0.2577730945896956,1,0.1761168351565803,0.044605302121165036,Upregulated,0.1426401718294221
ENSG00000109832_DDX25,ENSG00000109832,DDX25,0.44769013378766664,1,0.0010390314031315986,0.040206322395020214,Upregulated,-0.029136159761028558
ENSG00000109846_CRYAB,ENSG00000109846,CRYAB,0.024318783413162636,0.29652339387317445,3.8179783047608136,5.764150423492437,Upregulated,-0.5080662217438476
ENSG00000109854_HTATIP2,ENSG00000109854,HTATIP2,0.8050919891762508,0.9485101650507453,0.324572816142926,0.46463689588400137,Upregulated,-0.024141175091403875
ENSG00000109861_CTSC,ENSG00000109861,CTSC,0.8772578323513167,0.9688737218347427,0.4897758647040736,0.3677820153124959,Upregulated,0.213752295332079
ENSG00000109881_CCDC34,ENSG00000109881,CCDC34,0.4202350425845161,0.7935241085919118,-1.0336254634316486,-1.380944004062224,Downregulated,0.0027849025843059696
ENSG00000109906_ZBTB16,ENSG00000109906,ZBTB16,0.28979063121483845,0.7015387784100526,0.5212186167278029,0.1299944725112901,Upregulated,0.4236566457578298
ENSG00000109911_ELP4,ENSG00000109911,ELP4,0.1008021642805298,0.4828718009828033,-0.43294897718771785,-0.3918119169799645,Downregulated,-0.13889075969874842
ENSG00000109917_ZNF259,ENSG00000109917,ZNF259,0.014831586762951257,0.2500484272166774,-0.5895124313763465,-1.2289639053707637,Downregulated,0.3328355619086281
ENSG00000109919_MTCH2,ENSG00000109919,MTCH2,0.23736481870057813,0.6534105674479925,-0.2433688888946505,-0.6700262889047888,Downregulated,0.25949161035904245
ENSG00000109920_FNBP4,ENSG00000109920,FNBP4,0.7151667753399131,0.919201697679648,0.4000603129018806,0.20231026780827738,Upregulated,0.2482247148680919
ENSG00000109927_TECTA,ENSG00000109927,TECTA,0.6712857367857117,1,-0.011796427463847306,-0.024783100929888294,Downregulated,0.006803503185186098
ENSG00000109929_SC5DL,ENSG00000109929,SC5DL,0.19245260477604043,0.6071581677150206,0.43620009588599584,0.6728972912478212,Upregulated,-0.06881511534763401
ENSG00000109943_CRTAM,ENSG00000109943,CRTAM,0.7234010009746585,1,0.21587458730280729,0.1585459393118219,Upregulated,0.0968844946494164
ENSG00000109944_C11orf63,ENSG00000109944,C11orf63,0.20662406047252704,0.6212985317517167,0.6202749814078428,0.8726836040237665,Upregulated,-0.03468157787465815
ENSG00000109956_B3GAT1,ENSG00000109956,B3GAT1,0.4941731719807771,1,0.13070369164459375,0.20459213333113246,Upregulated,-0.02284446611267732
ENSG00000109971_HSPA8,ENSG00000109971,HSPA8,0.19563317885975912,0.6094328612302017,-0.9609321376522622,-1.7749526206639197,Downregulated,0.3711850878340083
ENSG00000110002_VWA5A,ENSG00000110002,VWA5A,0.057056571552745856,1,0.3714482307311609,0.04208158874294681,Upregulated,0.33986563602542713
ENSG00000110011_DNAJC4,ENSG00000110011,DNAJC4,0.7720185452264593,0.9397658964611778,0.2048388984834667,-0.019428419705929522,Mixed,0.21942009476608346
ENSG00000110013_SIAE,ENSG00000110013,SIAE,0.994877727113518,0.9984017322446825,1.6352675825692218,1.4416748930282046,Upregulated,0.5532781614456351
ENSG00000110025_SNX15,ENSG00000110025,SNX15,0.6438648486365444,0.8971211965560146,0.23202977280671433,-0.27120484356783114,Mixed,0.4355713431821996
ENSG00000110031_LPXN,ENSG00000110031,LPXN,0.5269445334457354,0.8427190969235318,-3.573324526203426,-3.8846405790176846,Downregulated,-0.6578683219714573
ENSG00000110042_DTX4,ENSG00000110042,DTX4,0.2896241201969386,0.7012712068866646,0.3539011506051269,-0.3511699208232819,Mixed,0.6174572000203296
ENSG00000110046_ATG2A,ENSG00000110046,ATG2A,0.4248501792805933,0.797193622203276,0.8129483188653065,0.9402855966272742,Upregulated,0.10725588202983552
ENSG00000110047_EHD1,ENSG00000110047,EHD1,0.27217051193270575,0.6867989262586661,-1.8138136730092256,-1.662519442175106,Downregulated,-0.5660785161131006
ENSG00000110048_OSBP,ENSG00000110048,OSBP,0.8279828244812465,0.9551670355111511,-0.542017639594333,-0.7324090202966613,Downregulated,0.007661636731230537
ENSG00000110057_UNC93B1,ENSG00000110057,UNC93B1,0.4138039017241713,0.7893133095263517,-0.31992525322104687,-0.12375463847329034,Downregulated,-0.22704633142626013
ENSG00000110060_PUS3,ENSG00000110060,PUS3,0.172915642077453,0.5862239373919448,-0.5895070481947571,-1.0265127530155442,Downregulated,0.18089961199082674
ENSG00000110063_DCPS,ENSG00000110063,DCPS,0.2921989590600352,0.7035945960439124,-1.0325110408446454,-1.5360124211492605,Downregulated,0.12027950745091474
ENSG00000110066_SUV420H1,ENSG00000110066,SUV420H1,0.11621862816551477,0.5059878164720906,0.21815974117532866,0.37448082834652036,Upregulated,-0.06289134506052343
ENSG00000110074_FOXRED1,ENSG00000110074,FOXRED1,0.6125951452855599,0.883447201019021,-0.9091313565156977,-1.237500673650606,Downregulated,0.01962355487129873
ENSG00000110075_PPP6R3,ENSG00000110075,PPP6R3,0.11577797710652805,0.5059878164720906,0.12393775433341189,0.19308037952926205,Upregulated,-0.020970733070690774
ENSG00000110077_MS4A6A,ENSG00000110077,MS4A6A,0.2657658371926141,0.6800384746849346,0.5499771427718245,0.7360463873553144,Upregulated,-0.002432008851726172
ENSG00000110079_MS4A4A,ENSG00000110079,MS4A4A,0.3000278151173915,1,0.24133933473447483,-0.035623909730721215,Mixed,0.26807538573605655
ENSG00000110080_ST3GAL4,ENSG00000110080,ST3GAL4,0.04937703437536706,0.38195388746456627,0.1631775926613115,0.8149691233995936,Upregulated,-0.44846375194763016
ENSG00000110090_CPT1A,ENSG00000110090,CPT1A,0.6361332535805048,0.8947675982474181,0.4931700248016654,0.1933534968325886,Upregulated,0.34805656050967054
ENSG00000110092_CCND1,ENSG00000110092,CCND1,0.3284684238151234,0.7293218166375474,-1.7989409668133776,-2.493849963129142,Downregulated,0.07271490444024561
ENSG00000110104_CCDC86,ENSG00000110104,CCDC86,0.025129516161862462,0.2983421505231641,-1.2680896193428892,-2.1899245979349273,Downregulated,0.3754676483063293
ENSG00000110107_PRPF19,ENSG00000110107,PRPF19,0.12793700918901849,0.5218272004130466,-0.23499686146993323,-0.9795226541933579,Downregulated,0.5001433249294814
ENSG00000110108_TMEM109,ENSG00000110108,TMEM109,0.062288121483883525,0.4182020280430661,0.25447319881685365,-0.739150944305182,Mixed,0.8092123471638522
ENSG00000110169_HPX,ENSG00000110169,HPX,0.4405576778732274,1,-0.11945097826982075,-0.1431946358277907,Downregulated,-0.011982171067472566
ENSG00000110171_TRIM3,ENSG00000110171,TRIM3,0.2862629727366612,0.6984882888950171,-0.16737558881929337,-0.7675782240996525,Downregulated,0.4086984777937302
ENSG00000110172_CHORDC1,ENSG00000110172,CHORDC1,0.20535330002738053,0.6196901304218516,-0.3037648376846457,-1.001863876513772,Downregulated,0.4481426284409792
ENSG00000110195_FOLR1,ENSG00000110195,FOLR1,0.5625499934706053,1,1.1445916895691999,0.07627274139685913,Upregulated,1.0873483403851463
ENSG00000110200_C11orf51,ENSG00000110200,C11orf51,0.8491791290752114,0.9616163835480117,-0.36892371113607936,-0.6468351513254493,Downregulated,0.11653163967116979
ENSG00000110203_FOLR3,ENSG00000110203,FOLR3,0.024846260175705404,0.29816449609031576,-0.45064542178608025,0.8330171966958672,Mixed,-1.0758320008113702
ENSG00000110218_PANX1,ENSG00000110218,PANX1,0.744205366952818,0.9305197991356279,-1.1543146752414204,-1.3982977178218143,Downregulated,-0.1048801976203565
ENSG00000110237_ARHGEF17,ENSG00000110237,ARHGEF17,0.007877352994723127,0.19626572589613916,0.2634346541484399,-0.8805363333984286,Mixed,0.9242847544445351
ENSG00000110274_CEP164,ENSG00000110274,CEP164,0.0806656115920756,0.44809498928368463,-0.6077598955209798,-1.220617888467099,Downregulated,0.30832434021230737
ENSG00000110315_RNF141,ENSG00000110315,RNF141,0.8862330348725751,0.9708521113962681,0.5180650070847149,0.42417082328033595,Upregulated,0.19972115178277822
ENSG00000110318_KIAA1377,ENSG00000110318,KIAA1377,0.7721322375386955,0.9397658964611778,-0.003793573158446005,0.0712586831698219,Mixed,-0.057273828468292945
ENSG00000110321_EIF4G2,ENSG00000110321,EIF4G2,0.06221493191285118,0.4182020280430661,0.17225011556674036,0.332540947790784,Upregulated,-0.0773247291780936
ENSG00000110328_GALNTL4,ENSG00000110328,GALNTL4,0.7811951777174742,0.9432165572522477,-0.28600871459269334,-0.4331813347527409,Downregulated,0.03909760715656894
ENSG00000110330_BIRC2,ENSG00000110330,BIRC2,0.3558570417419563,0.7519868495169124,-0.03602024007723589,-0.009144294692678901,Downregulated,-0.029157368171120537
ENSG00000110344_UBE4A,ENSG00000110344,UBE4A,0.616439729059712,0.8852736081721558,0.25966362149455413,0.14026518375891747,Upregulated,0.1543933932946825
ENSG00000110367_DDX6,ENSG00000110367,DDX6,0.07230812556943461,0.4351578095250586,0.20450424152564523,0.36025621354646165,Upregulated,-0.06587114881812305
ENSG00000110375_UPK2,ENSG00000110375,UPK2,0.2057924632172785,1,0.7148163168984505,1.4818325092423232,Upregulated,-0.39731174098113275
ENSG00000110395_CBL,ENSG00000110395,CBL,0.6503894794641372,0.8996254659016547,0.23472436892700244,0.17411523105334945,Upregulated,0.10404938875827484
ENSG00000110400_PVRL1,ENSG00000110400,PVRL1,0.7141907569938787,0.9185810136557852,1.7120504223722737,1.5711274246394165,Upregulated,0.5329057615907418
ENSG00000110422_HIPK3,ENSG00000110422,HIPK3,0.0804015531656113,0.4480343697899804,0.5608061921055539,0.6853848752053066,Upregulated,0.0464189415843346
ENSG00000110427_C11orf41,ENSG00000110427,C11orf41,0.7267459080449894,0.9230096833324257,-0.39377502885862103,-0.4527771673313373,Downregulated,-0.053961866024254665
ENSG00000110429_FBXO3,ENSG00000110429,FBXO3,0.10652310285192337,0.49293996427882275,0.1838056954027089,0.37413314572848205,Upregulated,-0.0969844520344964
ENSG00000110435_PDHX,ENSG00000110435,PDHX,0.9443890547233813,0.9849478541296008,0.21129269696661487,0.11280931364626111,Upregulated,0.12662833570199844
ENSG00000110436_SLC1A2,ENSG00000110436,SLC1A2,0.2785964818114445,1,0.16201980335696628,0.014006857993879206,Upregulated,0.15150753582297022
ENSG00000110442_COMMD9,ENSG00000110442,COMMD9,0.4124294195862283,0.7892453307397722,0.09091880681443762,-0.22575446619360445,Mixed,0.2603494776086079
ENSG00000110446_SLC15A3,ENSG00000110446,SLC15A3,0.805014291598155,1,0.3918007907084626,0.1729693052537012,Upregulated,0.26198583771965467
ENSG00000110455_ACCS,ENSG00000110455,ACCS,0.721477383825277,0.9218930006485622,0.9467894017039109,0.5746548628075872,Upregulated,0.5155059789559286
ENSG00000110492_MDK,ENSG00000110492,MDK,0.9273696789282543,0.9806239564893444,0.47697981984814447,0.3693977377541887,Upregulated,0.19974363687107313
